Method,Test Size,MAE,,,,MAEt,,,,MAEu,,,,MAEe,,,,MAEi,,,,MAEk
Transformer,0.4,1.60983961,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.326858723,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,3.711269268,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.694959742,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,65.07513925,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.933216617,,,,,,,,,,,,,,,,,,,,
IDW,0.1,0.754835802,,,,,,,,,,,,,,,,,,,,
Kriging,0.1,2.776935847,,,,,,,,,,,,,,,,,,,,
Ensemble,0.1,1.052526783,,,,,,,,,,,,,,,,,,,,
U-Net,0.1,64.70168456,,,,,,,,,,,,,,,,,,,,
Transformer,0.1,1.43975578,,,,,,,,,,,,,,,,,,,,
IDW,0.2,1.156537103,,,,,,,,,,,,,,,,,,,,
Kriging,0.2,3.264849815,,,,,,,,,,,,,,,,,,,,
Ensemble,0.2,1.575187931,,,,,,,,,,,,,,,,,,,,
U-Net,0.2,65.26629946,,,,,,,,,,,,,,,,,,,,
Transformer,0.2,2.018012643,,,,,,,,,,,,,,,,,,,,
IDW,0.3,0.998556547,,,,,,,,,,,,,,,,,,,,
Kriging,0.3,3.965174461,,,,,,,,,,,,,,,,,,,,
Ensemble,0.3,1.480451017,,,,,,,,,,,,,,,,,,,,
U-Net,0.3,63.28285692,,,,,,,,,,,,,,,,,,,,
Transformer,0.3,1.690619911,,,,,,,,,,,,,,,,,,,,
IDW,0.4,1.11065096,,,,,,,,,,,,,,,,,,,,
Kriging,0.4,3.990035229,,,,,,,,,,,,,,,,,,,,
Ensemble,0.4,1.611778571,,,,,,,,,,,,,,,,,,,,
U-Net,0.4,64.83921959,,,,,,,,,,,,,,,,,,,,
Transformer,0.4,1.772014226,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.231006856,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,2.74693194,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.66201143,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,63.66647503,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.703066972,,,,,,,,,,,,,,,,,,,,
IDW,0.1,0.65355079,,,,,,,,,,,,,,,,,,,,
Kriging,0.1,3.810745528,,,,,,,,,,,,,,,,,,,,
Ensemble,0.1,0.823866809,,,,,,,,,,,,,,,,,,,,
U-Net,0.1,62.4418081,,,,,,,,,,,,,,,,,,,,
Transformer,0.1,1.757487956,,,,,,,,,,,,,,,,,,,,
IDW,0.2,0.995788163,,,,,,,,,,,,,,,,,,,,
Kriging,0.2,3.693949997,,,,,,,,,,,,,,,,,,,,
Ensemble,0.2,1.377420331,,,,,,,,,,,,,,,,,,,,
U-Net,0.2,65.02164507,,,,,,,,,,,,,,,,,,,,
Transformer,0.2,1.564689036,,,,,,,,,,,,,,,,,,,,
IDW,0.3,1.306904597,,,,,,,,,,,,,,,,,,,,
Kriging,0.3,4.055493246,,,,,,,,,,,,,,,,,,,,
Ensemble,0.3,1.518155218,,,,,,,,,,,,,,,,,,,,
U-Net,0.3,64.85762001,,,,,,,,,,,,,,,,,,,,
Transformer,0.3,1.791838094,,,,,,,,,,,,,,,,,,,,
IDW,0.4,1.423347406,,,,,,,,,,,,,,,,,,,,
Kriging,0.4,3.501625851,,,,,,,,,,,,,,,,,,,,
Ensemble,0.4,1.566137902,,,,,,,,,,,,,,,,,,,,
U-Net,0.4,63.4967289,,,,,,,,,,,,,,,,,,,,
Transformer,0.4,2.022329995,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.481732805,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,3.558995551,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.782911122,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,63.90708786,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.635676571,,,,,,,,,,,,,,,,,,,,
IDW,0.1,0.591187291,,,,,,,,,,,,,,,,,,,,
Kriging,0.1,2.823085974,,,,,,,,,,,,,,,,,,,,
Ensemble,0.1,1.019469979,,,,,,,,,,,,,,,,,,,,
U-Net,0.1,64.77083763,,,,,,,,,,,,,,,,,,,,
Transformer,0.1,1.7797351,,,,,,,,,,,,,,,,,,,,
IDW,0.2,0.878504838,,,,,,,,,,,,,,,,,,,,
Kriging,0.2,3.496287514,,,,,,,,,,,,,,,,,,,,
Ensemble,0.2,1.528741393,,,,,,,,,,,,,,,,,,,,
U-Net,0.2,62.85319993,,,,,,,,,,,,,,,,,,,,
Transformer,0.2,1.683759693,,,,,,,,,,,,,,,,,,,,
IDW,0.3,0.93226382,,,,,,,,,,,,,,,,,,,,
Kriging,0.3,2.511153453,,,,,,,,,,,,,,,,,,,,
Ensemble,0.3,1.214536983,,,,,,,,,,,,,,,,,,,,
U-Net,0.3,64.31942186,,,,,,,,,,,,,,,,,,,,
Transformer,0.3,1.268211818,,,,,,,,,,,,,,,,,,,,
IDW,0.4,1.205173763,,,,,,,,,,,,,,,,,,,,
Kriging,0.4,3.145537708,,,,,,,,,,,,,,,,,,,,
Ensemble,0.4,1.405980279,,,,,,,,,,,,,,,,,,,,
U-Net,0.4,64.26828405,,,,,,,,,,,,,,,,,,,,
Transformer,0.4,1.754419804,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.378012549,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,2.312297963,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.729815477,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,64.24604255,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.661472024,,,,,,,,,,,,,,,,,,,,
IDW,0.1,0.477179444,,,,,,,,,,,,,,,,,,,,
Kriging,0.1,3.203294132,,,,,,,,,,,,,,,,,,,,
Ensemble,0.1,0.984605992,,,,,,,,,,,,,,,,,,,,
U-Net,0.1,64.16789984,,,,,,,,,,,,,,,,,,,,
Transformer,0.1,1.780603897,,,,,,,,,,,,,,,,,,,,
IDW,0.2,0.891752036,,,,,,,,,,,,,,,,,,,,
Kriging,0.2,3.439947839,,,,,,,,,,,,,,,,,,,,
Ensemble,0.2,1.30452289,,,,,,,,,,,,,,,,,,,,
U-Net,0.2,66.99449137,,,,,,,,,,,,,,,,,,,,
Transformer,0.2,1.861696534,,,,,,,,,,,,,,,,,,,,
IDW,0.3,0.813034447,,,,,,,,,,,,,,,,,,,,
Kriging,0.3,3.403749159,,,,,,,,,,,,,,,,,,,,
Ensemble,0.3,1.276949097,,,,,,,,,,,,,,,,,,,,
U-Net,0.3,68.28997831,,,,,,,,,,,,,,,,,,,,
Transformer,0.3,1.816057563,,,,,,,,,,,,,,,,,,,,
IDW,0.4,1.233533754,,,,,,,,,,,,,,,,,,,,
Kriging,0.4,3.897556902,,,,,,,,,,,,,,,,,,,,
Ensemble,0.4,1.623728867,,,,,,,,,,,,,,,,,,,,
U-Net,0.4,65.08457525,,,,,,,,,,,,,,,,,,,,
Transformer,0.4,1.607712252,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.585659125,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,3.029451475,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.642740605,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,63.62779504,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.654993952,,,,,,,,,,,,,,,,,,,,
IDW,0.1,0.431688177,,,,,,,,,,,,,,,,,,,,
Kriging,0.1,2.049937838,,,,,,,,,,,,,,,,,,,,
Ensemble,0.1,1.03037869,,,,,,,,,,,,,,,,,,,,
U-Net,0.1,61.73637732,,,,,,,,,,,,,,,,,,,,
Transformer,0.1,1.526317324,,,,,,,,,,,,,,,,,,,,
IDW,0.2,0.764789317,,,,,,,,,,,,,,,,,,,,
Kriging,0.2,3.168191718,,,,,,,,,,,,,,,,,,,,
Ensemble,0.2,1.347399827,,,,,,,,,,,,,,,,,,,,
U-Net,0.2,64.1368912,,,,,,,,,,,,,,,,,,,,
Transformer,0.2,1.638236539,,,,,,,,,,,,,,,,,,,,
IDW,0.3,1.254077063,,,,,,,,,,,,,,,,,,,,
Kriging,0.3,3.523048645,,,,,,,,,,,,,,,,,,,,
Ensemble,0.3,1.546589388,,,,,,,,,,,,,,,,,,,,
U-Net,0.3,64.04966505,,,,,,,,,,,,,,,,,,,,
Transformer,0.3,1.491261859,,,,,,,,,,,,,,,,,,,,
IDW,0.4,1.118495813,,,,,,,,,,,,,,,,,,,,
Kriging,0.4,3.95704102,,,,,,,,,,,,,,,,,,,,
Ensemble,0.4,1.581401442,,,,,,,,,,,,,,,,,,,,
U-Net,0.4,65.96038976,,,,,,,,,,,,,,,,,,,,
Transformer,0.4,2.022214787,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.714741023,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,4.276964586,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.924415313,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,63.61946356,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.071329521,,,,,,,,,,,,,,,,,,,,
IDW,0.1,1.290169074,,,,,,,,,,,,,,,,,,,,
Kriging,0.1,3.301348255,,,,,,,,,,,,,,,,,,,,
Ensemble,0.1,1.640957195,,,,,,,,,,,,,,,,,,,,
U-Net,0.1,63.27719367,,,,,,,,,,,,,,,,,,,,
Transformer,0.1,1.757508766,,,,,,,,,,,,,,,,,,,,
IDW,0.2,0.952625223,,,,,,,,,,,,,,,,,,,,
Kriging,0.2,3.788648423,,,,,,,,,,,,,,,,,,,,
Ensemble,0.2,1.268603577,,,,,,,,,,,,,,,,,,,,
U-Net,0.2,63.69070848,,,,,,,,,,,,,,,,,,,,
Transformer,0.2,1.466187341,,,,,,,,,,,,,,,,,,,,
IDW,0.3,0.93226382,,,,,,,,,,,,,,,,,,,,
Kriging,0.3,2.511153453,,,,,,,,,,,,,,,,,,,,
Ensemble,0.3,1.214536983,,,,,,,,,,,,,,,,,,,,
U-Net,0.3,64.74534163,,,,,,,,,,,,,,,,,,,,
Transformer,0.3,1.854836986,,,,,,,,,,,,,,,,,,,,
IDW,0.4,1.199294978,,,,,,,,,,,,,,,,,,,,
Kriging,0.4,3.985430247,,,,,,,,,,,,,,,,,,,,
Ensemble,0.4,1.603683127,,,,,,,,,,,,,,,,,,,,
U-Net,0.4,66.77593286,,,,,,,,,,,,,,,,,,,,
Transformer,0.4,1.549965143,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.39084625,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,3.91455346,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.606572881,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,63.90114597,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.587918749,,,,,,,,,,,,,,,,,,,,
IDW,0.1,0.901680989,,,,,,,,,,,,,,,,,,,,
Kriging,0.1,2.656759703,,,,,,,,,,,,,,,,,,,,
Ensemble,0.1,1.37312036,,,,,,,,,,,,,,,,,,,,
U-Net,0.1,65.17667643,,,,,,,,,,,,,,,,,,,,
Transformer,0.1,1.557674124,,,,,,,,,,,,,,,,,,,,
IDW,0.2,0.768351776,,,,,,,,,,,,,,,,,,,,
Kriging,0.2,3.283679237,,,,,,,,,,,,,,,,,,,,
Ensemble,0.2,1.326218418,,,,,,,,,,,,,,,,,,,,
U-Net,0.2,63.43201652,,,,,,,,,,,,,,,,,,,,
Transformer,0.2,2.121260574,,,,,,,,,,,,,,,,,,,,
IDW,0.3,1.038253237,,,,,,,,,,,,,,,,,,,,
Kriging,0.3,3.200813008,,,,,,,,,,,,,,,,,,,,
Ensemble,0.3,1.431507322,,,,,,,,,,,,,,,,,,,,
U-Net,0.3,62.41514956,,,,,,,,,,,,,,,,,,,,
Transformer,0.3,1.598356196,,,,,,,,,,,,,,,,,,,,
IDW,0.4,1.1247972,,,,,,,,,,,,,,,,,,,,
Kriging,0.4,2.729204706,,,,,,,,,,,,,,,,,,,,
Ensemble,0.4,1.51615587,,,,,,,,,,,,,,,,,,,,
U-Net,0.4,63.97529822,,,,,,,,,,,,,,,,,,,,
Transformer,0.4,2.15480113,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.585659125,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,3.029451475,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.642740605,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,63.95557458,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.933752965,,,,,,,,,,,,,,,,,,,,
IDW,0.1,1.015032841,,,,,,,,,,,,,,,,,,,,
Kriging,0.1,3.889895027,,,,,,,,,,,,,,,,,,,,
Ensemble,0.1,1.364887129,,,,,,,,,,,,,,,,,,,,
U-Net,0.1,60.84590601,,,,,,,,,,,,,,,,,,,,
Transformer,0.1,1.785049938,,,,,,,,,,,,,,,,,,,,
IDW,0.2,0.844529936,,,,,,,,,,,,,,,,,,,,
Kriging,0.2,3.388544625,,,,,,,,,,,,,,,,,,,,
Ensemble,0.2,1.266396004,,,,,,,,,,,,,,,,,,,,
U-Net,0.2,64.82875523,,,,,,,,,,,,,,,,,,,,
Transformer,0.2,1.568898979,,,,,,,,,,,,,,,,,,,,
IDW,0.3,0.817671652,,,,,,,,,,,,,,,,,,,,
Kriging,0.3,3.529702602,,,,,,,,,,,,,,,,,,,,
Ensemble,0.3,1.30340011,,,,,,,,,,,,,,,,,,,,
U-Net,0.3,65.58288556,,,,,,,,,,,,,,,,,,,,
Transformer,0.3,2.051967168,,,,,,,,,,,,,,,,,,,,
IDW,0.4,0.901024317,,,,,,,,,,,,,,,,,,,,
Kriging,0.4,2.113592384,,,,,,,,,,,,,,,,,,,,
Ensemble,0.4,1.556513107,,,,,,,,,,,,,,,,,,,,
U-Net,0.4,64.88158172,,,,,,,,,,,,,,,,,,,,
Transformer,0.4,1.739210691,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.476272342,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,3.847818333,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.833645713,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,65.52553406,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.537526435,,,,,,,,,,,,,,,,,,,,
IDW,0.1,0.638256589,,,,,,,,,,,,,,,,,,,,
Kriging,0.1,2.619206218,,,,,,,,,,,,,,,,,,,,
Ensemble,0.1,0.960614961,,,,,,,,,,,,,,,,,,,,
U-Net,0.1,63.15569583,,,,,,,,,,,,,,,,,,,,
Transformer,0.1,1.85902205,,,,,,,,,,,,,,,,,,,,
IDW,0.2,0.675361402,,,,,,,,,,,,,,,,,,,,
Kriging,0.2,2.771483682,,,,,,,,,,,,,,,,,,,,
Ensemble,0.2,1.429089904,,,,,,,,,,,,,,,,,,,,
U-Net,0.2,62.32544113,,,,,,,,,,,,,,,,,,,,
Transformer,0.2,2.250497112,,,,,,,,,,,,,,,,,,,,
IDW,0.3,0.925253503,,,,,,,,,,,,,,,,,,,,
Kriging,0.3,3.504958981,,,,,,,,,,,,,,,,,,,,
Ensemble,0.3,1.339612633,,,,,,,,,,,,,,,,,,,,
U-Net,0.3,65.45806118,,,,,,,,,,,,,,,,,,,,
Transformer,0.3,1.606697696,,,,,,,,,,,,,,,,,,,,
IDW,0.4,1.288249817,,,,,,,,,,,,,,,,,,,,
Kriging,0.4,3.25934113,,,,,,,,,,,,,,,,,,,,
Ensemble,0.4,1.586318984,,,,,,,,,,,,,,,,,,,,
U-Net,0.4,63.99507188,,,,,,,,,,,,,,,,,,,,
Transformer,0.4,1.647050261,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.319878337,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,4.065724945,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.762560403,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,64.6730657,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.608286901,,,,,,,,,,,,,,,,,,,,
IDW,0.1,0.457372744,,,,,,,,,,,,,,,,,,,,
Kriging,0.1,2.736372608,,,,,,,,,,,,,,,,,,,,
Ensemble,0.1,1.157242703,,,,,,,,,,,,,,,,,,,,
U-Net,0.1,62.04283768,,,,,,,,,,,,,,,,,,,,
Transformer,0.1,1.916708288,,,,,,,,,,,,,,,,,,,,
IDW,0.2,1.083458069,,,,,,,,,,,,,,,,,,,,
Kriging,0.2,3.750214228,,,,,,,,,,,,,,,,,,,,
Ensemble,0.2,1.551143128,,,,,,,,,,,,,,,,,,,,
U-Net,0.2,63.65095707,,,,,,,,,,,,,,,,,,,,
Transformer,0.2,1.768057333,,,,,,,,,,,,,,,,,,,,
IDW,0.3,1.232827914,,,,,,,,,,,,,,,,,,,,
Kriging,0.3,3.82639421,,,,,,,,,,,,,,,,,,,,
Ensemble,0.3,1.378618374,,,,,,,,,,,,,,,,,,,,
U-Net,0.3,63.8625309,,,,,,,,,,,,,,,,,,,,
Transformer,0.3,1.588198929,,,,,,,,,,,,,,,,,,,,
IDW,0.4,1.1247972,,,,,,,,,,,,,,,,,,,,
Kriging,0.4,2.729204706,,,,,,,,,,,,,,,,,,,,
Ensemble,0.4,1.51615587,,,,,,,,,,,,,,,,,,,,
U-Net,0.4,70.06938078,,,,,,,,,,,,,,,,,,,,
Transformer,0.4,1.742394107,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.254080123,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,3.76176345,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.648408768,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,64.12038488,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.508950937,,,,,,,,,,,,,,,,,,,,
IDW,0.1,1.337574455,,,,,,,,,,,,,,,,,,,,
Kriging,0.1,3.170577387,,,,,,,,,,,,,,,,,,,,
Ensemble,0.1,1.522822599,,,,,,,,,,,,,,,,,,,,
U-Net,0.1,67.08205915,,,,,,,,,,,,,,,,,,,,
Transformer,0.1,1.973526682,,,,,,,,,,,,,,,,,,,,
IDW,0.2,0.99319314,,,,,,,,,,,,,,,,,,,,
Kriging,0.2,3.807596065,,,,,,,,,,,,,,,,,,,,
Ensemble,0.2,1.468897045,,,,,,,,,,,,,,,,,,,,
U-Net,0.2,64.9036547,,,,,,,,,,,,,,,,,,,,
Transformer,0.2,1.629186633,,,,,,,,,,,,,,,,,,,,
IDW,0.3,0.881748201,,,,,,,,,,,,,,,,,,,,
Kriging,0.3,3.523730633,,,,,,,,,,,,,,,,,,,,
Ensemble,0.3,1.348677788,,,,,,,,,,,,,,,,,,,,
U-Net,0.3,64.68824951,,,,,,,,,,,,,,,,,,,,
Transformer,0.3,1.850915916,,,,,,,,,,,,,,,,,,,,
IDW,0.4,0.985998441,,,,,,,,,,,,,,,,,,,,
Kriging,0.4,2.96335013,,,,,,,,,,,,,,,,,,,,
Ensemble,0.4,1.463043866,,,,,,,,,,,,,,,,,,,,
U-Net,0.4,63.55712019,,,,,,,,,,,,,,,,,,,,
Transformer,0.4,1.798234497,,,,,,,,,,,,,,,,,,,,
IDW,0.5,1.302438786,,,,,,,,,,,,,,,,,,,,
Kriging,0.5,2.423721429,,,,,,,,,,,,,,,,,,,,
Ensemble,0.5,1.588556927,,,,,,,,,,,,,,,,,,,,
U-Net,0.5,64.36891262,,,,,,,,,,,,,,,,,,,,
Transformer,0.5,1.603672631,,,,,,,,,,,,,,,,,,,,
